NumeroVuelo,AeropuertoOrigen,AeropuertoDestino,FechaDespegue,FechaAterrizaje
AR 1882,AEROPARQUE,USHUAIA,21/10/2022 10:00,21/10/2022 11:00
AR 1470,AEROPARQUE,JUJUY,21/10/2022 09:00,21/10/2022 10:00
AR 1892,AEROPARQUE,USHUAIA,22/10/2022 08:00,22/10/2022 09:00
AR 1490,AEROPARQUE,JUJUY,22/10/2022 07:00,22/10/2022 08:00
AR 1927,USHUAIA,JUJUY,21/10/2022 15:00,21/10/2022 16:00
AR 1891,USHUAIA,AEROPARQUE,21/10/2022 22:00,21/10/2022 23:00
AR 1957,USHUAIA,JUJUY,22/10/2022 12:00,22/10/2022 13:00
AR 1921,USHUAIA,AEROPARQUE,22/10/2022 19:00,22/10/2022 20:00
AR 1475,JUJUY,AEROPARQUE,21/10/2022 19:00,21/10/2022 20:00
AR 1977,JUJUY,USHUAIA,21/10/2022 17:00,21/10/2022 18:00
AR 1495,JUJUY,AEROPARQUE,22/10/2022 17:00,22/10/2022 18:00
AR 1997,JUJUY,USHUAIA,22/10/2022 15:00,22/10/2022 16:00
